câble	O
furent	O
terminés	O
,	O
et	O
,	O
complètement	O
paré	O
,	O
l'aérostat	O
commença	O
à	O
se	O
dandiner	O
,	O
sous	O
le	O
souffle	O
de	O
la	O
brise	O
.	O

Pendant	O
les	O
trois	O
premiers	O
jours	O
eurent	O
lieu	O
les	O
ascensions	O
d'essai	O
;	O

tout	O
le	O
matériel	O
fut	O
examiné	O
par	O
une	O
commission	O
spéciale	O
,	O
formée	O
par	O
l'autorité	O
new	O
-	O
yorkaise	O
;	O

puis	O
,	O
quand	O
la	O
solidité	O
et	O
la	O
bonne	O
exécution	O
du	O
matériel	O
eurent	O
été	O
reconnues	O
,	O
les	O
ascensions	O
payantes	O
commencèrent	O
.	O

Ce	O
fut	O
,	O
pendant	O
le	O
premier	O
mois	O
,	O
une	O
fureur	O
de	O
monter	O
en	O
ballon	O
.	O

Il	O
y	O
eut	O
même	O
,	O
le	O
premier	O
jour	O
,	O
à	O
l'ouverture	O
des	O
portes	O
,	O
pas	O
mal	O
de	O
nez	O
écrasés	O
,	O
d'yeux	O
pochés	O
,	O
de	O
mâchoires	O
démolies	O
entre	O
Yankees	B-MISC
enthousiastes	O
de	O
navigation	O
aérienne	O
.	O

Le	O
Great	O
New	B-LOC
-	I-LOC
York	I-LOC
Herald	O
,	O
qui	O
emportait	O
à	O
chaque	O
ascension	O
vingt	O
-	O
cinq	O
passagers	O
payants	O
dans	O
sa	O
nacelle	O
,	O
faisait	O
de	O
douze	O
à	O
quatorze	O
voyages	O
dans	O
l'après	O
-	O
midi	O
.	O

Le	O
prix	O
des	O
places	O
ayant	O
été	O
fixé	O
à	O
cinq	O
dollars	O
¹	O
par	O
personne	O
,	O
et	O
le	O
prix	O
d'entrée	O
dans	O
l'enceinte	O
à	O
cinquante	O
cents	O
,	O
nous	O
encaissâmes	O
,	O
dans	O
les	O
trente	O
premiers	O
jours	O
,	O
dix	O
mille	O
livres	O
²	O
;	O

le	O
ballon	O
,	O
ses	O
accessoires	O
et	O
nos	O
frais	O
payés	O
,	O
c'était	O
déjà	O
pour	O
nous	O
40,000	O
francs	O
de	O
bénéfice	O
net	O
.	O

Dans	O
le	O
courant	O
du	O
second	O
mois	O
,	O
nous	O
baissâmes	O
le	O
prix	O
des	O
places	O
de	O
façon	O
à	O
les	O
mettre	O
à	O
la	O
portée	O
des	O
bourses	O
plus	O
modestes	O
.	O

Et	O
,	O
pour	O
surexciter	O
l'attention	O
,	O
captiver	O
le	O
public	O
et	O
le	O
tenir	O
en	O
haleine	O

,	O
nous	O
imaginâmes	O
chaque	O
1	O
.	O

Vingt	O
-	O
cinq	O
francs	O
.	O
2	O
.	O

Deux	O
cent	O
cinquante	O
mille	O
francs	O
.	O

semaine	O
des	O
divertissements	O
aérostatiques	O
nouveaux	O
.	O

Tantôt	O
c'était	O
une	O
joute	O
aérienne	O
de	O
distance	O
,	O
véritable	O
steeple	O
-	O
chase	O
aérien	O
;	O

tantôt	O
c'était	O
l'ascension	O
nocturne	O
de	O
ballons	O
éclairés	O
à	O
la	O
lumière	O
électrique	O
et	O
entourés	O
de	O
feux	O
de	O
Bengale	O
,	O
ou	O
bien	O
des	O
exercices	O
vertigineux	O
de	O
trapèze	O
en	O
plein	O
ciel	O
.	O

Enfin	O
notre	O
programme	O
était	O
des	O
plus	O
variés	O
.	O

Ce	O
fut	O
dans	O
ces	O
occupations	O
multiples	O
que	O
se	O
passa	O
notre	O
saison	O
,	O
du	O
1er	O
mai	O
au	O
15	O
septembre	O
.	O

Puis	O
,	O
quand	O
l'intérêt	O
se	O
dissipa	O
,	O
que	O
l'enthousiasme	O
se	O
refroidit	O
,	O
que	O
notre	O
ballon	O
fut	O
devenu	O
une	O
chose	O
à	O
laquelle	O
tout	O
le	O
monde	O
était	O
habitué	O
,	O
nous	O
pensâmes	O
que	O
l'époque	O
du	O
grand	O
voyage	O
s'approchait	O
et	O
qu'il	O
était	O
bon	O
de	O
prendre	O
nos	O
précautions	O
un	O
peu	O
à	O
l'avance	O
et	O
de	O
parer	O
à	O
toute	O
éventualité	O
.	O

La	O
nacelle	O
et	O
les	O
cercles	O
furent	O
donc	O
changés	O
.	O

La	O
nacelle	O
qui	O
devait	O
nous	O
servir	O
pour	O
notre	O
traversée	O
était	O
,	O
à	O
peu	O
de	O
chose	O
près	O
,	O
carrée	O
,	O
de	O
2	O
mètres	O
sur	O
3	O

.	O

Elle	O
était	O
en	O
osier	O
très	O
élastique	O
et	O
recouverte	O
entièrement	O
,	O
sur	O
ses	O
parois	O
,	O
de	O
plaques	O
minces	O
de	O
liège	O
cachées	O
par	O
une	O
enveloppe	O
de	O
caoutchouc	O
qui	O
la	O
rendait	O
,	O
par	O
conséquent	O
,	O
insubmersible	O
.	O

Les	O
coffres	O
renfermaient	O
pour	O
un	O
mois	O
de	O
vivres	O
et	O
d'eau	O
nécessaires	O
à	O
cinq	O
personnes	O
,	O
des	O
accessoires	O
de	O
toutes	O
sortes	O
,	O
vêtements	O
de	O
rechange	O
,	O
toilette	O
,	O
et	O
,	O
ce	O
qui	O
était	O
plus	O
précieux	O
,	O
des	O
cartes	O
excellentes	O
et	O
des	O
instruments	O
de	O
physique	O
.	O

Comme	O
engins	O
d'arrêt	O
,	O
nous	O
avions	O
une	O
ancre	O
de	O
80	O
kilogrammes	O
,	O
deux	O
grappins	O
,	O
deux	O
guide	O
-	O
ropes	O
de	O
150	O
mètres	O
et	O
surtout	O
le	O
frein	O
aéronautique	O
—	O
le	O
cône	O
-	O
ancre	O
perfectionné	O
—	O
de	O
l'ingénieur	B-PER
Yon	I-PER
.	O

Nous	O
étions	O
parés	O
;	O

notre	O
aérostat	O
,	O
retenu	O
par	O
son	O
câble	O
,	O
fut	O
maintenu	O
suffisamment	O
gonflé	O
pour	O
résister	O
au	O
vent	O
,	O
et	O
il	O
ne	O
nous	O
resta	O
plus	O
qu	O
'	O
à	O
sauter	O
dans	O
la	O
nacelle	O
,	O
quand	O
le	O
vent	O
propice	O
soufflerait	O
.	O

C'était	O
le	O
27	O
septembre	O
...	O

III	O

LE	O
DÉPART	O

Le	O
6	O
octobre	O
,	O
à	O
minuit	O
,	O
au	O
moment	O
où	O
,	O
exténué	O
de	O
la	O
journée	O
,	O
je	O
reposais	O
tranquillement	O
dans	O
l'appartement	O
qui	O
m'avait	O
été	O
aménagé	O
dans	O
une	O
construction	O
élevée	O
sur	O
le	O
terrain	O
même	O
du	O
ballon	O
,	O
la	O
sonnerie	O
d'avertissement	O
du	O
téléphone	O
retentit	O
et	O
me	O
réveilla	O
en	O
sursaut	O
.	O

Tout	O
alourdi	O
de	O
sommeil	O
,	O
je	O
sautai	O
cependant	O
à	O
bas	O
du	O
lit	O
et	O
courus	O
à	O
l'appareil	O
,	O
d'où	O
je	O
renvoyai	O
le	O
signal	O
annonçant	O
ma	O
présence	O
.	O

Je	O
reçus	O
la	O
dépêche	O
suivante	O
:	O
«	O
De	O
Denver	B-LOC
-	O
City	B-LOC
,	O
minuit	O
.	O

«	O
L'observatoire	O
météorologique	O
de	B-LOC
Bennett	B-LOC
College	I-LOC
a	O
l'honneur	O
de	O
vous	O
prévenir	O
qu'une	O
dépression	O
formidable	O
vient	O
de	O
se	O
produire	O
.	O

La	O
bourrasque	O
,	O
qui	O
marche	O
à	O
raison	O
de	O
quarante	O
milles	O
marins¹	O
à	O
l'heure	O
,	O
passera	O
au	O
-	O
dessus	O
de	O
New	B-LOC
-	I-LOC
York	I-LOC
vers	O
six	O
heures	O
du	O
matin	O
,	O
pour	O
s'engager	O
sur	O
l'Atlantique	B-LOC
et	O
venir	O
frapper	O
,	O
trois	O
jours	O
et	O
demi	O
après	O
,	O
les	B-LOC
côtes	I-LOC
d'Europe	I-LOC
.	O

Préparez	O
-	O
vous	O
donc	O
à	O
partir	O
.	O

«	O
Le	O
directeur	O
de	O
l'Observatoire	B-ORG
,	O
«	O
HARRY	B-PER
WESTFIELD	I-PER
.	O
»	O

1	O
.	O

Soixante	O
-	O
quatorze	O
kilomètres	O
à	O
l'heure	O
,	O
ou	O
20	O
mètres	O
à	O
la	O
seconde	O
.	O

Je	O
réveillai	O
immédiatement	O
mon	O
compagnon	O
Ménars	B-PER
et	O
lui	O
rapportai	O
les	O
paroles	O
qui	O
venaient	O
de	O
m'être	O
transmises	O
.	O

Il	O
se	O
précipita	O
à	O
la	O
fenêtre	O
,	O
donna	O
un	O
coup	O
d'oeil	O
au	O
temps	O
,	O
qui	O
nous	O
parut	O
bas	O
et	O
lourd	O
,	O
et	O
consulta	O
nos	O
appareils	O
enregistreurs	O
.	O

Le	O
baromètre	O
était	O
à	O
730	O
millimètres	O
,	O
signe	O
certain	O
de	O
tempête	O
,	O
le	O
storm	O
-	O
glass	O
trouble	O
,	O
et	O
la	O
boussole	O
affolée	O
:	O

autant	O
d'indices	O
d'un	O
cataclysme	O
prochain	O

.	O

Les	O
prévisions	O
du	O
directeur	O
de	O
l'observatoire	O
de	B-LOC
Bennett	B-LOC
College	I-LOC
devaient	O
être	O
justes	O
;	O

il	O
fallait	O
donc	O
nous	O
préparer	O
à	O
partir	O
,	O
si	O
elles	O
se	O
réalisaient	O
.	O

Nous	O
nous	O
habillâmes	O
de	O
pied	O
en	O
cap	O
,	O
et	O
je	O
prévins	O
par	O
voie	O
téléphonique	O
les	O
personnes	O
qui	O
devaient	O
s'embarquer	O
et	O
partir	O
avec	O
nous	O
.	O

Quand	O
nous	O
arrivâmes	O
près	O
du	O
ballon	O
,	O
deux	O
heures	O
du	O
matin	O
sonnaient	O
aux	O
horloges	O
de	O
New	B-LOC
-	B-LOC
York	I-LOC
;	O

la	O
nuit	O
était	O
humide	O
et	O
froide	O
,	O
et	O
le	O
ciel	O
embrumé	O
de	O
nuages	O
épais	O
et	O
lourds	O
.	O

Nous	O
procédâmes	O
à	O
nos	O
dernières	O
manoeuvres	O
.	O

Nous	O
réveillâmes	O
notre	O
équipe	O
,	O
et	O
bientôt	O
la	O
nuit	O
fut	O
sillonnée	O
de	O
lumières	O
nombreuses	O
allant	O
et	O
venant	O
dans	O
tous	O
les	O
sens	O
.	O

Les	O
générateurs	O
à	O
vapeur	O
furent	O
chauffés	O
,	O
et	O
l'appareil	O
à	O
gaz	O
,	O
mis	O
en	O
jeu	O
,	O
envoya	O
des	O
torrents	O
d'hydrogène	O
dans	O
l'aérostat	O
à	O
demi	O
dégonflé	O
.	O

Toutes	O
les	O
entraves	O
et	O
cordages	O
de	O
manoeuvre	O
furent	O
enlevés	O
,	O
et	O
le	O
Great	B-LOC
New	I-LOC
-	I-LOC
York	I-LOC
Herald	I-LOC
,	O
n'étant	O
plus	O
retenu	O
que	O
par	O
son	O
câble	O
,	O
commença	O
à	O
se	O
dandiner	O
sous	O
le	O
souffle	O
du	O
vent	O
qui	O
se	O
levait	O
.	O

A	O
quatre	O
heures	O
du	O
matin	O
,	O
tout	O
était	O
prêt	O
,	O
le	O
ballon	O
entièrement	O
rempli	O
de	O
gaz	O
et	O
muni	O
de	O
tous	O
ses	O
agrès	O
.	O

Nos	O
compagnons	O
étaient	O
arrivés	O
.	O

Ils	O
étaient	O
au	O
nombre	O
de	O
quatre	O
seulement	O
,	O
et	O
je	O
puis	O
dire	O
d'eux	O
que	O
c'étaient	O
des	O
braves	O
,	O
marchant	O
au	O
danger	O
sans	O
émotion	O
comme	O
sans	O
fracas	O
.	O

Et	O
jamais	O
,	O
auparavant	O
,	O
ils	O
ne	O
s'étaient	O
lancés	O
à	O
travers	O
l'espace	O
dans	O
la	O
frêle	O
nacelle	O
d'un	O
aérostat	O
!	O

Ces	O
intrépides	O
voyageurs	O
étaient	O
:	O
Sir	B-PER
George	I-PER
Robbarts	I-PER
,	O
officier	O
de	O
la	O
marine	O
de	B-ORG
l'Union	I-ORG
,	O
James	B-PER
Anderson	I-PER
,	O
astronome	O
et	O
météorologiste	O
de	O
l'observatoire	B-ORG
national	I-ORG
de	I-ORG
Philadelphie	I-ORG
;	O

Cyrus	B-PER
Ahsvell	I-PER
,	O
rédacteur	O
scientifique	O
du	O
New	O
-	O
York	O
HoraId	O
,	O
Et	O
Henry	B-PER
Lawrence	I-PER
,	O
peintre	O
,	O
musicien	O
,	O
artiste	O
enfin	O
,	O
et	O
qui	O
nous	O
arrivait	O
nous	O
n'avons	O
jamais	O
su	O
d'où	O
.	O

Le	O
vent	O
avait	O
fraîchi	O
;	O

de	O
petite	O
brise	O
,	O
il	O
était	O
passé	O
au	O
grand	O
frais	O
,	O
et	O
peu	O
après	O
à	O
la	O
tempête	O
,	O
et	O
il	O
faisait	O
25	O
mètres	O
à	O
la	O
seconde	O
.	O

Sous	O
son	O
effort	O
,	O
le	B-LOC
Great	I-LOC
New	I-LOC
-	I-LOC
York	I-LOC

Herald	O

oscillait	O
avec	O
un	O
isochronisme	O
parfait	O
;	O

son	O
étoffe	O
se	O
tendait	O
,	O
s'agitait	O
;	O

le	O
filet	O
détonait	O
et	O
claquait	O
;	O

les	O
cordes	O
de	O
retenue	O
fouettaient	O
l'air	O
,	O
et	O
,	O
par	O
moments	O
,	O
tout	O
le	O
système	O
semblait	O
être	O
près	O
d'être	O
arraché	O
du	O
sol	O
par	O
la	O
violence	O
des	O
convulsions	O
atmosphériques	O
.	O

Vers	O
cinq	O
heures	O
du	O
matin	O
,	O
le	O
vent	O
redoubla	O
de	O
rage	O
,	O
et	O
la	O
pluie	O
se	O
mit	O
à	O
tomber	O
en	O
cascades	O
ruisselantes	O
;	O

dans	O
un	O
ciel	O
obscur	O
,	O
quelques	O
nuages	O
blanchâtres	O
,	O
déchiquetés	O
et	O
effiloqués	O
comme	O
de	O
grandes	O
loques	O
,	O
fuyaient	O
rapidement	O
vers	O
l'est	O
.	O

Ménars	B-PER
sauta	O
dans	O
la	O
nacelle	O
et	O
compta	O
les	O
sacs	O
de	O
lest	O
.	O

Il	O
y	O
en	O
avait	O
trois	O
cents	O
,	O
de	O
20	O
kilogrammes	O
chacun	O
,	O
ou	O
6,000	O
kilogrammes	O
en	O
tout	O
.	O

Quant	O
à	O
la	O
force	O
ascensionnelle	O
,	O
le	O
peson	O
nous	O
indiquait	O
qu'elle	O
devait	O
être	O
au	O
moins	O
de	O
500	O
kilogrammes	O
.	O

C'était	O
suffisant	O
.	O

«	O
En	O
place	O
,	O
en	O
nacelle	O
,	O
Messieurs	O
!	O

»	O
commanda	O
notre	O
capitaine	O
.	O

Nous	O
embarquâmes	O
à	O
tour	O
de	O
rôle	O
,	O
et	O
je	O
montai	O
le	O
dernier	O
à	O
bord	O
.	O

La	O
pluie	O
ruisselait	O
toujours	O
avec	O
un	O
bruit	O
triste	O
et	O
monotone	O
.	O

Sir	B-PER
Gordon	I-PER
Bennett	I-PER
était	O
là	O
;	O

il	O
ne	O
put	O
maîtriser	O
son	O
émotion	O
et	O
nous	O
serra	O
la	O
main	O
à	O
tous	O
.	O

«	O
Au	O
revoir	O
,	O
Messieurs	O
,	O
nous	O
dit	O
-	O

il	O
,	O
et	O
que	O
Dieu	B-PER
vous	O
conduise	O
au	O
port	O
!	O

—	O
All	O
right	O
!	O

répondis	O
-	O
je	O
.	O

—	O
Laissez	O
monter	O
!	O
»	O
cria	O
aumécamicien	B-PER
notre	O
capitaine	O
,	O
grimpé	O
sur	O
le	O
bord	O
de	O
la	O
nacelle	O
,	O
la	O
corde	O
de	O
soupape	O
à	O
la	O
main	O
.	O

Je	O
me	O
dressai	O
,	O
la	O
hache	O
au	O
poing	O
,	O
près	O
de	O
l'épissure	O
du	O
câble	O
;	O

carj'avais	O
réclamé	O
l'honneur	O
de	O
trancher	O
notre	O
lien	O
au	O
moment	O
voulu	O
.	O

Dominé	O
par	O
l'immense	O
force	O
du	O
vent	O
agissant	O
sur	O
sa	O
surface	O
,	O
le	O
ballon	O
gémissait	O
et	O
se	O
courbait	O
sous	O
un	O
angle	O
de	O
45	O
degrés	O
.	O

Nous	O
arrivâmes	O
à	O
300	O
mètres	O
,	O
au	O
-	O
dessus	O
de	O
tous	O
les	O
obstacles	O
qu'il	O
nous	O
fallait	O
franchir	O
.	O

Au	O
-	O
dessous	O
de	O
nous	O
,	O
NewYork	B-LOC
apparaissait	O
,	O
dans	O
un	O
petit	O
jour	O
terne	O
et	O
grisâtre	O
,	O
et	O
jusqu	O
'	O
à	O
l'horizon	O
sans	O
limites	O
s'étendait	O
l'océan	B-LOC
Atlantique	I-LOC
,	O
qu'un	O
rideau	O
de	O
pluie	O
nous	O
cachait	O
à	O
demi	O
.	O

J'eus	O
un	O
instant	O
d'indécision	O
.	O

«	O
Coupez	O
!	O
»	O
ordonna	O
le	B-PER
capitaine	I-PER
.	O

Ma	O
hache	O
s'abattit	O
d'elle	O
-	O
même	O
;	O

un	O
toron	O
céda	O
.	O

«	O
Lâchez	O
tout	O
!	O
...	O
»	O
cria	O
encore	O
Ménars	B-PER
.	O

Je	O
donnai	O
un	O
second	O
coup	O
;	O

une	O
secousse	O
épouvantable	O
qui	O
nous	O
renversa	O
se	O
fit	O
sentir	O
,	O
et	O
nous	O
nous	O
trouvâmes	O
,	O
libres	O
enfin	O
,	O
dans	O
les	O
nuages	O
.	O

Notre	O
capitaine	O
,	O
le	O
premier	O
relevé	O
,	O
tenait	O
la	O
soupape	O
grande	O
ouverte	O
pour	O
maîtriser	O
l'énorme	O
force	O
ascensionnelle	O
qui	O
nous	O
emportait	O
.	O

Cinq	O
minutes	O
après	O
,	O
nous	O
redescendions	O
à	O
500	O
mètres	O
,	O
et	O
nous	O
ne	O
découvrions	O
plus	O
déjà	O
que	O
l'immense	O
surface	O
de	O
l'Océan	B-LOC
écumant	O
sous	O
nos	O
pieds	O
.	O

Le	O
voyage	O
commençait	O
.	O

IV	O
LE	O
VOYAGE	O
.	O

«	O
Voici	O
douze	O
heures	O
que	O
nous	O
sommes	O
partis	O
,	O
capitaine	O
,	O
et	O
nous	O
avons	O
dû	O
faire	O
900	O
kilomètres	O
au	O
moins	O
.	O

Encore	O
70	O
heures	O
de	O
cette	O
vitesse	O
,	O
et	O
nous	O
serons	O
arrivés	O
!	O

dit	O
le	B-PER
météorologiste	I-PER
Anderson	I-PER
.	O

—	O
Voudriez	O
-	O
vous	O
déjà	O
être	O
arrivé	O
?	O

exclama	O
le	B-PER
peintre	I-PER
Laurence	I-PER
d'une	O
voix	O
joyeuse	O
.	O

Pour	O
moi	O
,	O
je	O
trouve	O
que	O
rien	O
n'est	O
plus	O
agréable	O
que	O
de	O
voyager	O
comme	O
nous	O
le	O
faisons	O
,	O
à	O
500	O
mètres	O
des	O
flots	O
irrités	O
,	O
à	O
part	O
pourtant	O
les	O
douches	O
qui	O
nous	O
tombent	O
de	O
temps	O
en	O
temps	O
de	O
là	O
-	O
haut…	O

—	O
Je	O
trouve	O
,	O
dit	O
d'un	O
ton	O
sentencieux	O
Cyrus	B-PER
Ashvell	I-PER
,	O
qui	O
remettait	O
son	O
agenda	O
dans	O
sa	O
poche	O
,	O
que	O
vous	O
discutez	O
à	O
vide	O
,	O
Messieurs	O
.	O

Il	O
serait	O
préférable	O
,	O
je	O
crois	O
,	O
à	O
tous	O
les	O
points	O
de	O
vue	O
,	O
de	O
nous	O
mettre	O
à	O
table	O
.	O

—	O
C'est	O
cela	O
!	O
à	O
table	O
!	O

»	O
criâmes	O
-	O
nous	O
en	O
choeur	O
.	O

Le	O
couvert	O
fut	O
rapidement	O
dressé	O
,	O
et	O
nous	O
fîmes	O
,	O
à	O
500	O
mètres	O
dans	O
les	O
airs	O
,	O
un	O
repas	O
succulent	O
,	O
de	O
ceux	O
dont	O
on	O
garde	O
un	O
agréable	O
souvenir	O
pendant	O
longtemps	O
.	O

Et	O
,	O
au	O
dessert	O
,	O
nous	O
bûmes	O
d'excellents	O
vins	O
de	O
France	B-LOC
et	O
nous	O
trinquâmes	O
à	O
la	O
prospérité	O
et	O
à	O
l'union	O
des	O
deux	O
nations	O
soeurs	O
,	O
la	B-LOC
France	I-LOC
et	O
l'Amérique	B-LOC
.	O

Quand	O
notre	O
souper	O
fut	O
expédié	O
,	O
l'obscurité	O
nous	O
envahit	O
,	O
et	O
ce	O
ne	O
fut	O
qu	O
'	O
à	O
tâtons	O
presque	O
que	O
je	O
remis	O
toute	O
notre	O
batterie	O
de	O
cuisine	O
en	O
place	O
.	O

Soudain	O
une	O
intense	O
clarté	O
illumina	O
notre	O
nacelle	O
.	O

Ménars	B-PER
avait	O
mis	O
en	O
action	O
une	O
forte	O
pile	O
au	O
bichromate	O
que	O
nous	O
avions	O
emportée	O
,	O
et	O
allumé	O
deux	O
lampes	O
à	O
incandescence	O
de	O
Swan	B-PER
,	O
placées	O
dans	O
l'enveloppe	O
de	O
sécurité	O
de	O
son	O
invention	O
.	O

A	O
la	O
lumière	O
de	O
ces	O
éclatantes	O
ampoules	O
,	O
nous	O
pûmes	O
encore	O
travailler	O
.	O

Sir	B-PER
Robbarts	I-PER
notait	O
et	O
faisait	O
des	O
calculs	O
;	O

Anderson	B-PER
inscrivait	O
les	O
lectures	O
des	O
instruments	O
.	O

Cyrus	B-PER
mettait	O
en	O
ordre	O
le	O
journal	O
de	O
bord	O
et	O
copiait	O
au	O
net	O
ses	O
notes	O
de	O
voyage	O
.	O

Lawrence	B-PER
,	O
tout	O
en	O
débitant	O
une	O
série	O
de	O
coq	O
-	O
à	O
-	O
l'âne	O
dignes	O
d'un	O
rapin	O
parisien	O
,	O
dessinait	O
un	O
croquis	O
du	O
ballon	O
éclairé	O
comme	O
il	O
l'était	O
par	O
les	O
lampes	O
électriques	O
.	O

Quant	O
à	O
moi	O
,	O
je	O
discutais	O
avec	O
mon	O
ami	O
le	B-PER
capitaine	I-PER
les	O
diverses	O
issues	O
du	O
voyage	O
.	O

«	O
Rien	O
à	O
craindre	O
jusqu	O
'	O
à	O
présent	O
,	O
me	O
disait	O
-	O
il	O
.	O

Nous	O
marchons	O
bien	O
,	O
et	O
,	O
quoique	O
le	O
ballon	O
soit	O
usé	O
par	O
ses	O
trois	O
mois	O
d'ascensions	O
captives	O
,	O
il	O
se	O
tient	O
encore	O
bien	O
et	O
nous	O
mènera	O
jusqu'en	B-LOC
Europe	B-LOC
,	O
si	O
là	O
doit	O
être	O
le	O
lieu	O
de	O
notre	O
voyage	O
...	O

—	O
Ce	O
serait	O
trop	O
beau	O
,	O
»	O
murmurai	O
-	O
je	O
.	O

A	O
neuf	O
heures	O
,	O
comme	O
nous	O
tombions	O
tous	O
de	O
sommeil	O
,	O
les	O
quarts	O
furent	O
distribués	O
:	O
le	O
premier	O
à	O
l'officier	O
de	O
marine	O
,	O
le	O
second	O
à	O
l'astronome	O
,	O
le	O
troisième	O
à	O
Lawrence	B-PER
et	O
le	O
quatrième	O
à	O
moi	O
.	O

Chaque	O
quart	O
devait	O
être	O
de	O
deux	O
heures	O
.	O

La	O
nuit	O
se	O
passa	O
sans	O
encombre	O
,	O
sinon	O
qu'il	O
fallut	O
nous	O
dégarnir	O
d'un	O
cinquantaine	O
de	O
sacs	O
de	O
lest	O
,	O
environ	O
une	O
tonne	O
,	O
par	O
l'effet	O
d'une	O
condensation	O
et	O
du	O
refroidissement	O
du	O
gaz	O
.	O

Mais	O
,	O
pour	O
éviter	O
cette	O
perte	O
dans	O
la	O
seconde	O
nuit	O
,	O
notre	O
capitaine	O
utilisa	O
alors	O
le	O
frein	O
aéronautique	O
de	O
Yon	B-LOC
.	O

Pour	O
cela	O
,	O
cet	O
appareil	O
,	O
qui	O
avait	O
la	O
forme	O
d'un	O
cône	O
largement	O
ouvert	O
à	O
la	O
base	O
,	O
fut	O
jeté	O
à	O
la	O
mer	O
.	O

Il	O
s'emplit	O
d'eau	O
,	O
et	O
,	O
durant	O
toute	O
la	O
seconde	O
journée	O
et	O
la	O
seconde	O
nuit	O
,	O
cette	O
eau	O
nous	O
tint	O
lieu	O
du	O
lest	O
que	O
nous	O
voulions	O
économiser	O
.	O

Cette	O
journée	O
et	O
cette	O
nuit	O
se	O
passèrent	O
encore	O
agréablement	O
dans	O
la	O
nacelle	O
du	B-LOC
Great	I-LOC
New	I-LOC
-	I-LOC
York	I-LOC
Hérald	I-LOC
.	O

Le	O
vent	O
ne	O
faiblissait	O
pas	O
;	O
et	O
nous	O
brûlions	O
l'espace	O
sans	O
le	O
sentir	O
,	O
immergés	O
dans	O
la	O
bourrasque	O
comme	O
nous	O
l'étions	O
.	O

Nous	O
devions	O
être	O
alors	O
au	O
milieu	O
de	O
l'Atlantique	B-LOC
,	O
à	O
600	O
lieues	O
au	O
moins	O
des	O
terres	O
les	O
plus	O
proches	O
.	O

Il	O
nous	O
restait	O
encore	O
une	O
quarantaine	O
d'heures	O
à	O
nous	O
maintenir	O
dans	O
les	O
airs	O
avant	O
d'être	O
arrivés	O
.	O

Mais	O
que	O
le	O
but	O
se	O
présentât	O
le	O
plus	O
rapidement	O
possible	O
à	O
nos	O
yeux	O
!	O

car	O
c'était	O
tout	O
ce	O
que	O
pourrait	O
faire	O
le	O
ballon	O
,	O
dont	O
le	O
gaz	O
fuyait	O
à	O
travers	O
l'enveloppe	O
usée	O
par	O
de	O
longs	O
mois	O
de	O
service	O
!	O

Malgré	O
la	O
science	O
et	O
l'habileté	O
de	O
notre	O
capitaine	O
,	O
nous	O
égrenions	O
notre	O
lest	O
,	O
notre	O
force	O
,	O
notre	O
vie	O
,	O
le	O
long	O
du	O
chemin	O
.	O

Déjà	O
cent	O
cinquante	O
sacs	O
,	O
3,000	O
kilogrammes	O
,	O
avaient	O
été	O
lancés	O
par	O
-	O
dessus	O
bord	O
.	O

Et	O
il	O
fallait	O
sans	O
cesse	O
en	O
jeter	O
pour	O
nous	O
maintenir	O
dans	O
le	O
centre	O
de	O
la	O
bourrasque	O
qui	O
nous	O
entraînait	O
!	O

...	O

La	O
déperdition	O
du	O
gaz	O
était	O
évidente	O
;	O

aussi	O
fallait	O
-	O
il	O
arriver	O
le	O
plus	O
rapidement	O
possible	O
au	O
but	O
.	O

Sans	O
parler	O
à	O
nos	O
compagnons	O
de	O
cette	O
terrible	O
éventualité	O
,	O
la	O
chute	O
en	O
plein	O
Océan	B-LOC
,	O
nous	O
poursuivîmes	O
notre	O
voyage	O
pendant	O
huit	O
heures	O
encore	O
.	O

Nous	O
nous	O
flattions	O
d'arriver	O
dans	O
peu	O
de	O
temps	O
en	O
vue	O
d'un	O
continent	O
,	O
quand	O
,	O
la	O
dernière	O
nuit	O
,	O
pendant	O
mon	O
quart	O
,	O
un	O
accident	O
se	O
produisit	O
.	O

Je	O
songeais	O
aux	O
péripéties	O
de	O
notre	O
grand	O
voyage	O
qui	O
s'achevait	O
,	O
à	O
la	O
côte	O
qui	O
se	O
rapprochait	O
,	O
à	O
la	B-LOC
France	I-LOC
que	O
j'allais	O
revoir	O
,	O
à	O
la	O
famille	O
,	O
aux	O
amis	O
,	O
qui	O
m'attendaient	O
,	O
quand	O
soudain	O
un	O
bruit	O
strident	O
,	O
sinistre	O
,	O
se	O
fit	O
entendre	O
et	O
me	O
tira	O
brusquement	O
de	O
ma	O
rêverie	O
.	O

Le	O
ballon	O
venait	O
de	O
se	O
déchirer	O
.	O

«	O
Alerte	O
!	O

criai	O
-	O
je	O
d'une	O
voix	O
éclatante	O
,	O
alerte	O
!	O

le	O
ballon	O
est	O
crevé	O
!	O

»	O

Le	O
baromètre	O
indiquait	O
une	O
altitude	O
de	O
300	O
mètres	O
,	O
et	O
nous	O
tombions	O
rapidement	O
versl'Océan	B-LOC
,	O
