—	O
Moi	O
aussi	O
!	O

répond	O
lugubrement	O
M.	B-PER
Baboulifiche	I-PER
.	O

Après	O
être	O
restés	O
très	O
longtemps	O
ainsi	O
étendus	O
,	O
sans	O
oser	O
remuer	O
ni	O
bouger	O
pieds	O
ni	O
pattes	O
,	O
nos	O
deux	O
voyageurs	O
commencèrent	O
à	O
ressentir	O
des	O
tiraillements	O
d	O
'	O
estomac	O
.	O

Aussi	O
,	O
Papavoine	B-PER
,	O
fort	O
peu	O
endurant	O
sur	O
cet	O
article	O
-	O
là	O
,	O
s	O
'	O
écria	O
-	O
t	O
-	O
il	O
tout	O
à	O
coup	O
:	O

—	O
Mais	O
fricassée	O
de	O
poulet	O
!	O

je	O
crève	O
de	O
faim	O
,	O
moi	O
!	O

Donc	O
,	O
je	O
ne	O
suis	O
pas	O
mort	O
.	O

—	O
Ni	O
moi	O
non	O
plus	O
,	O
soupire	O
alors	O
M.	B-PER
Baboulifiche	I-PER
,	O
car	O
je	O
voudrais	O
bien	O
aussi	O
manger	O
quelque	O
chose	O
.	O

—	O
Nos	O
deux	O
affamés	O
,	O
se	O
relevant	O
alors	O
,	O
se	O
mirent	O
aussitôt	O
à	O
la	O
recherche	O
d	O
'	O
une	O
nourriture	O
quelconque	O
sur	O
le	O
sol	O
de	O
Saturne	B-LOC
,	O
où	O
ils	O
se	O
trouvaient	O
sans	O
le	O
savoir	O
.	O

—	O
Arrivés	O
dans	O
une	O
vaste	O
plaine	O
parsemée	O
d	O
'	O
édifices	O
pyramidaux	O
,	O
ils	O
aperçoivent	O
tout	O
à	O
coup	O
des	O
papillons	O
et	O
d	O
'	O
énormes	O
chenilles	O
à	O
face	O
humaine	O
,	O
en	O
train	O
de	O
brouter	O
les	O
feuilles	O
d	O
'	O
un	O
arbre	O
,	O
ce	O
qui	O
les	O
comble	O
tous	O
deux	O
d	O
'	O
étonnement	O
et	O
fait	O
faire	O
une	O
piteuse	O
grimace	O
à	O
Papavoine	B-PER
,	O
qui	O
ne	O
se	O
sent	O
aucun	O
goût	O
pour	O
ce	O
genre	O
d	O
'	O
aliment	O
.	O

En	O
sa	O
qualité	O
de	O
Président	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
des	I-ORG
Sciences	I-ORG
,	I-ORG
Arts	I-ORG
,	I-ORG
Belles	I-ORG
-	I-ORG
Lettres	I-ORG
de	I-ORG
Fresney	B-LOC
-	I-LOC
le	I-LOC
-	I-LOC
Puceux	I-LOC
,	O
M.	B-PER
Ba	I-PER
-	I-PER
boulifiche	I-PER
devine	O
que	O
les	O
édifices	O
de	O
forme	O
pyramidale	O
qu	O
'	O
ils	O
entrevoient	O
de	O
tous	O
côtés	O
doivent	O
être	O
les	O
habitations	O
des	O
gens	O
de	O
ce	O
pays	O
.	O

—	O
Remarquant	O
en	O
outre	O
des	O
arbres	O
absolument	O
inconnus	O
pour	O
eux	O
et	O
portant	O
de	O
gros	O
oeufs	O
,	O
ainsi	O
que	O
d	O
'	O
énormes	O
chrysalides	O
,	O
le	O
savant	O
explorateur	O
explique	O
à	O
Papavoine	B-PER
,	O
qui	O
n	O
'	O
ose	O
guère	O
en	O
croire	O
son	O
maître	O
ni	O
ses	O
yeux	O
,	O
que	O
sans	O
aucun	O
doute	O
les	O
habitants	O
de	O
cette	O
singulière	O
contrée	O
commencent	O
par	O
être	O
des	O
oeufs	O
,	O
puis	O
deviennent	O
des	O
chenilles	O
,	O
des	O
chrysalides	O
et	O
se	O
transforment	O
enfin	O
en	O
magnifiques	O
papillons	O
.	O

S	O
'	O
enhardissant	O
peu	O
à	O
peu	O
,	O
nos	O
deux	O
voyageurs	O
s	O
'	O
avancèrent	O
alors	O
tout	O
près	O
d	O
'	O
un	O
de	O
ces	O
beaux	O
papillons	O
à	O
face	O
humaine	O
qui	O
,	O
prenant	O
en	O
pitié	O
leur	O
démarche	O
lourde	O
et	O
fatiguée	O
,	O
leur	O
montre	O
comment	O
il	O
faut	O
faire	O
pour	O
voler	O
.	O

M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
essaient	O
d	O
'	O
imiter	O
ses	O
mouvements	O
.	O

Malgré	O
tous	O
leurs	O
efforts	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
ne	O
réussissent	O
qu	O
'	O
à	O
se	O
mettre	O
en	O
nage	O
et	O
à	O
s	O
'	O
allonger	O
de	O
tout	O
leur	O
long	O
par	O
terre	O
,	O
c	O
'	O
est	O
-	O
à	O
-	O
dire	O
par	O
Saturne	B-PER
,	O
ce	O
qui	O
fait	O
se	O
tordre	O
de	O
rire	O
le	B-PER
Saturnien	I-PER
,	O
qui	O
s	O
'	O
en	O
tient	O
les	O
côtes	O
,	O
tandis	O
que	O
Papavoine	B-PER
se	O
frictionne	O
un	O
peu	O
plus	O
bas	O
.	O

Malheureusement	O
,	O
cet	O
exercice	O
n	O
'	O
a	O
fait	O
qu	O
'	O
augmenter	O
leur	O
appétit	O
;	O
aussi	O
,	O
voyant	O
des	B-MISC
Saturniens	I-MISC
en	O
train	O
de	O
dévorer	O
de	O
belles	O
feuilles	O
vertes	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
se	O
résignent	O
à	O
essayer	O
d	O
'	O
en	O
manger	O
aussi	O
.	O

—	O
Ce	O
régal	O
offrant	O
peu	O
d	O
'	O
attrait	O
à	O
Papavoine	B-PER
,	O
l	O
'	O
infortuné	O
finit	O
par	O
s	O
'	O
assoupir	O
sans	O
s	O
'	O
apercevoir	O
qu	O
'	O
une	O
armée	O
de	O
grosses	O
fourmis	O
vient	O
l	O
'	O
attaquer	O
par	O
derrière	O
.	O

Interrompu	O
dans	O
son	O
repas	O
par	O
les	O
gémissements	O
poussés	O
par	O
le	O
malheureux	O
Papavoine	B-PER
,	O
à	O
moitié	O
enseveli	O
sous	O
un	O
monceau	O
de	O
fourmis	O
qui	O
le	O
mordent	O
,	O
M.	B-PER
Baboulifiche	I-PER
parvient	O
à	O
le	O
dégager	O
en	O
écrasant	O
et	O
en	O
chassant	O
ces	O
vils	O
insectes	O
à	O
grands	O
coups	O
de	O
branches	O
.	O

Mais	O
hélas	O
!	O
dans	O
quel	O
pitoyable	O
état	O
se	O
trouve	O
le	O
pauvre	O
Papavoine	B-PER
!	O

—	O
Oh	O
!	O
bien	O
non	O
,	O
alors	O
!	O
s	O
'	O
écrie	O
M.	B-PER
Baboulifiche	I-PER
;	O
il	O
n	O
'	O
est	O
pas	O
permis	O
d	O
'	O
être	O
massacré	O
de	O
la	O
sorte	O
!	O

—	O
Un	O
charitable	O
Saturnien	B-PER
,	O
témoin	O
de	O
cet	O
accident	O
,	O
vole	O
au	O
secours	O
de	O
Papavoine	B-PER
et	O
lui	O
apporte	O
un	O
vase	O
plein	O
d	O
'	O
eau	O
fraîche	O
.	O

Après	O
quoi	O
l	O
'	O
aimable	O
Saturnien	B-PER
offre	O
l	O
'	O
hospitalité	O
à	O
nos	O
deux	O
voyageurs	O
et	O
,	O
voyant	O
qu	O
'	O
il	O
ne	O
comprennent	O
pas	O
son	O
langage	O
,	O
il	O
les	O
pousse	O
doucement	O
vers	O
son	O
domicile	O
.	O

—	O
Au	O
tournant	O
d	O
'	O
une	O
colline	O
,	O
une	O
large	O
bande	O
lumineuse	O
s	O
'	O
offre	O
à	O
leurs	O
regards	O
.	O

—	O
Fricassée	O
de	O
poulet	O
!	O

Qu	O
'	O
est	O
-	O
ce	O
que	O
c	O
'	O
est	O
encore	O
que	O
cela	O
?	O

s	O
'	O
écrie	O
Papavoine	B-PER
inquiet	O
.	O

—	O
Je	O
suppose	O
que	O
ce	O
pourrait	O
bien	O
être	O
l	O
'	O
anneau	O
de	O
Saturne	B-PER
,	O
hasarde	O
le	O
savant	O
M.	B-PER
Baboulifiche	I-PER
.	O

—	O
Ça	O
,	O
un	O
anneau	O
!	O

Ah	O
!	O

non	O
alors	O
!	O

A	O
vue	O
de	O
nez	O
,	O
cela	O
n	O
'	O
y	O
ressemble	O
pourtant	O
guère	O
,	O
répond	O
l	O
'	O
incrédule	O
Papavoine	B-PER
.	O

Aussitôt	O
arrivé	O
en	O
son	O
logis	O
,	O
le	O
bon	O
Saturnien	B-PER
s	O
'	O
empresse	O
de	O
panser	O
les	O
plaies	O
du	O
pauvre	O
Papavoine	B-PER
,	O
tandis	O
que	O
M.	B-PER
Baboulifiche	I-PER
s	O
'	O
applique	O
de	O
son	O
côté	O
à	O
envoyer	O
délicatement	O
des	O
douches	O
d	O
'	O
eau	O
fraîche	O
sur	O
les	O
parties	O
endommagées	O
.	O

—	O
De	O
larges	O
ailes	O
de	O
papillons	O
,	O
ayant	O
appartenu	O
aux	O
ancêtres	O
décédés	O
de	O
leur	O
généreux	O
hôte	O
,	O
sont	O
clouées	O
au	O
mur	O
au	O
-	O
dessus	O
de	O
leurs	O
têtes	O
,	O
avec	O
une	O
inscription	O
indiquant	O
en	O
langue	O
saturnienne	O
les	O
noms	O
,	O
âges	O
et	O
qualités	O
de	O
leurs	O
propriétaires	O
défunts	O
.	O

Quoique	O
un	O
peu	O
désenflé	O
,	O
Papavoine	B-PER
,	O
en	O
proie	O
à	O
une	O
sorte	O
de	O
fièvre	O
provoquée	O
par	O
les	O
cuisantes	O
morsures	O
des	O
fourmis	O
,	O
trouve	O
qu	O
'	O
il	O
fait	O
trop	O
chaud	O
dans	O
l	O
'	O
intérieur	O
de	O
la	O
pyramide	O
et	O
préfère	O
aller	O
prendre	O
l	O
'	O
air	O
.	O

—	O
M.	B-PER
Babou	I-PER
-	O
lifiche	O
,	O
ému	O
de	O
compassion	O
,	O
ne	O
veut	O
pas	O
le	O
laisser	O
sortir	O
seul	O
et	O
l	O
'	O
accompagne	O
dehors	O
;	O
mais	O
mal	O
lui	O
en	O
prend	O
,	O
car	O
Papavoine	B-PER
,	O
de	O
fort	O
mauvaise	O
humeur	O
,	O
l	O
'	O
accable	O
des	O
plus	O
sanglants	O
reproches	O
,	O
le	O
rend	O
responsable	O
de	O
toutes	O
leurs	O
mésaventures	O
et	O
l	O
'	O
accuse	O
de	O
manquer	O
de	O
parole	O
,	O
puisqu	O
'	O
il	O
s	O
'	O
est	O
engagé	O
à	O
le	O
nourrir	O
et	O
qu	O
'	O
au	O
lieu	O
de	O
cela	O
,	O
bien	O
loin	O
de	O
lui	O
fournir	O
une	O
nourriture	O
raisonnable	O
,	O
il	O
le	O
mène	O
au	O
contraire	O
dans	O
un	O
pays	O
où	O
il	O
est	O
à	O
moitié	O
dévoré	O
par	O
les	O
fourmis	O
.	O

—	O
M.	B-PER
Baboulifiche	I-PER
,	O
impassible	O
,	O
laisse	O
passer	O
l	O
'	O
orage	O
sans	O
mot	O
dire	O
.	O

Voyant	O
que	O
son	O
maître	O
ne	O
lui	O
répond	O
rien	O
,	O
Papavoine	B-PER
se	O
laisse	O
tomber	O
au	O
pied	O
d	O
'	O
un	O
monticule	O
et	O
se	O
dispose	O
à	O
y	O
rester	O
jusqu	O
'	O
au	O
lendemain	O
,	O
espérant	O
que	O
la	O
fraîcheur	O
de	O
la	O
nuit	O
calmera	O
un	O
peu	O
ses	O
souffrances	O
.	O

M.	B-PER
Baboulifiche	I-PER
l	O
'	O
imite	O
et	O
tous	O
deux	O
s	O
'	O
endorment	O
profondément	O
,	O
tandis	O
qu	O
'	O
une	O
multitude	O
de	O
gros	O
lézards	O
ailés	O
se	O
précipite	O
sur	O
eux	O
pour	O
les	O
dévorer	O
.	O

Déjà	O
,	O
il	O
ne	O
reste	O
plus	O
du	O
malheureux	O
Papavoine	B-PER
que	O
la	O
casquette	O
,	O
le	O
bas	O
du	O
visage	O
et	O
une	O
jambe	O
que	O
les	O
lézards	O
se	O
disputent	O
dans	O
les	O
airs	O
.	O

—	O
M.	B-PER
Baboulifiche	I-PER
,	O
lui	O
-	O
même	O
,	O
ne	O
possède	O
plus	O
que	O
la	O
tête	O
,	O
un	O
bras	O
,	O
la	O
poitrine	O
et	O
le	O
bout	O
d	O
'	O
un	O
pied	O
,	O
lorsque	O
,	O
croyant	O
enfin	O
éprouver	O
dans	O
son	O
individu	O
une	O
sensation	O
quelque	O
peu	O
désagréable	O
,	O
il	O
se	O
réveille	O
en	O
sursaut	O
et	O
jette	O
un	O
regard	O
savant	O
autour	O
de	O
lui	O
.	O

—	O
Grâce	O
à	O
sa	O
vive	O
intelligence	O
,	O
il	O
juge	O
la	O
situation	O
en	O
un	O
clin	O
d	O
'	O
oeil	O
,	O
en	O
saisit	O
toute	O
la	O
gravité	O
et	O
,	O
empoignant	O
par	O
la	O
queue	O
un	O
de	O
ses	O
féroces	O
assaillants	O
,	O
s	O
'	O
en	O
sert	O
comme	O
d	O
'	O
une	O
massue	O
pour	O
combattre	O
les	O
autres	O
.	O

Continuant	O
avec	O
énergie	O
sa	O
lutte	O
acharnée	O
,	O
M.	B-PER
Baboulifiche	I-PER
se	O
livre	O
à	O
une	O
série	O
de	O
gestes	O
désespérés	O
si	O
violents	O
que	O
,	O
d	O
'	O
un	O
coup	O
de	O
pied	O
,	O
il	O
renverse	O
à	O
la	O
fois	O
sa	O
table	O
,	O
sa	O
lampe	O
,	O
son	O
verre	O
d	O
'	O
eau	O
sucrée	O
et	O
tous	O
ses	O
ouvrages	O
scientifiques	O
,	O
tandis	O
que	O
,	O
d	O
'	O
un	O
furieux	O
tour	O
de	O
reins	O
,	O
il	O
imprime	O
au	O
fauteuil	O
qu	O
'	O
il	O
occupe	O
une	O
si	O
vigoureuse	O
secousse	O
,	O
que	O
celui	O
-	O
ci	O
fait	O
la	O
pirouette	O
et	O
s	O
'	O
écroule	O
avec	O
fracas	O
.	O

—	O
A	O
ce	O
bruit	O
formidable	O
,	O
Papavoine	B-PER
accourt	O
un	O
flambeau	O
à	O
la	O
main	O
et	O
s	O
'	O
écrie	O
:	O

—	O
Fricassée	O
de	O
poulet	O
!	O

est	O
-	O
ce	O
que	O
le	O
feu	O
est	O
à	O
la	O
maison	O
?	O

—	O
Non	O
!	O
répond	O
au	O
bout	O
d	O
'	O
un	O
instant	O
M.	B-PER
Baboulifiche	I-PER
,	O
qui	O
met	O
bien	O
cinq	O
minutes	O
à	O
reprendre	O
ses	O
esprits	O
et	O
à	O
reconnaître	O
qu	O
'	O
il	O
est	O
dans	O
sa	O
chambre	O
,	O
où	O
il	O
s	O
'	O
est	O
paisiblement	O
endormi	O
en	O
lisant	O
son	O
journal	O
.	O

Non	O
!	O
seulement	O
,	O
je	O
viens	O
d	O
'	O
avoir	O
un	O
fichu	O
cauchemar	O
!	O
...	O

Sur	O
ce	O
,	O
M.	B-PER
Baboulifiche	I-PER
va	O
se	O
coucher	O
et	O
se	O
fait	O
servir	O
une	O
infusion	O
de	O
violettes	O
largement	O
additionnée	O
d	O
'	O
eau	O
de	O
fleurs	O
d	O
'	O
oranger	O
quadruple	O
,	O
pour	O
essayer	O
de	O
rendre	O
le	O
calme	O
à	O
son	O
système	O
nerveux	O
abominablement	O
surexcité	O
.	O
